Date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2,isin_ozone_for_home_team,isin_ozone_for_away_team,zone_entry_success,Position,is_forward,Entry_Type,Game,Dumped,Played,Carried,timeline,us_powerplay,canada_powerplay,Y_coordinate_centered,Blayre Turnbull,Emma Maltais,Savannah Harmon,Abbey Murphy,Jamie Lee Rattray,Ashton Bell,Cayla Barnes,Hilary Knight,Jessie Eldridge,Julia Gosling,Taylor Heise,Jamie Bourbonnais,Rory Guilday,Sarah Nurse,Brianne Jenner,Jessica DiGirolamo,Sarah Fillier,Ella Shelton,Rebecca Gilmore,Grace Zumwinkle,Hayley Scamurra,Renata Fast,Megan Keller,Jocelyne Larocque,Marie-Philip Poulin,Kelly Pannek,Britta Curl,Lacey Eden,Alex Carpenter,Abby Roque,Tessa Janecke,Hannah Bilka,Laura Stacey,Kristin O'Neill,Haley Winn,Gabbie Hughes,Emily Clark,Erin Ambrose,Natalie Buchbinder,Sophie Jaques,Laila Edwards,Kirsten Simms,Caroline Harvey,Anna Wilgren,Nicole Gosling,Loren Gabel,Danielle Serdachny,Jennifer Gardiner,Anne Cherkowski,Allyson Simpson,Casey O'Brien,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
2023-12-16,Women - Canada,Women - United States,1,19:37,5,5,0,0,Women - Canada,Renata Fast,Zone Entry,125,82,Dumped,,,,Megan Keller,,,True,False,False,D,False,Dumped,2023-12-16,True,False,False,23,0,0,39.5,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961900564056004,1.0824736529535457,0.7071659432675693,1.195760596842813,0.5368630194719355
2023-12-16,Women - Canada,Women - United States,1,18:52,5,5,0,0,Women - United States,Hilary Knight,Zone Entry,125,15,Played,,,,Ashton Bell,,,False,True,False,F,True,Played,2023-12-16,False,True,False,68,0,0,-27.5,0.0,0.0,0.0,1,0.0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021605390838582,0.6463575961722656,0.6204104242540546,1.4490020092099138,0.870015321450312
2023-12-16,Women - Canada,Women - United States,1,18:43,5,5,0,0,Women - Canada,Laura Stacey,Zone Entry,125,7,Carried,,,,Cayla Barnes,,,True,False,True,F,True,Carried,2023-12-16,False,False,True,77,0,0,-35.5,0.0,0.0,0.0,1,0.0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0801500350468298,0.6703704715276867,0.8425538451260701,1.4601850031962866,0.8545750422332751
2023-12-16,Women - Canada,Women - United States,1,18:12,5,5,0,0,Women - United States,Hannah Bilka,Zone Entry,125,42,Dumped,,,,Jamie Bourbonnais,,,False,True,False,F,True,Dumped,2023-12-16,True,False,False,108,0,0,-0.5,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,1.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9993272797295564,0.8602041702147719,1.6750899446003993,0.4962893872863718,0.5511085486722483
2023-12-16,Women - Canada,Women - United States,1,17:49,5,5,0,0,Women - United States,Hannah Bilka,Zone Entry,125,4,Dumped,,,,Renata Fast,,,False,True,False,F,True,Dumped,2023-12-16,True,False,False,131,0,0,-38.5,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0120704221401378,0.8755781256068974,1.522418099121556,0.6197107053492298,0.5099777102496704
2023-12-16,Women - Canada,Women - United States,1,17:45,5,5,0,0,Women - Canada,Marie-Philip Poulin,Zone Entry,125,83,Dumped,,,,Rory Guilday,,,True,False,False,F,True,Dumped,2023-12-16,True,False,False,135,0,0,40.5,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0266225153324549,0.8949571590026252,1.499536878829282,0.6017566287345402,0.5074430155559954
2023-12-16,Women - Canada,Women - United States,1,17:32,5,5,0,0,Women - United States,Alex Carpenter,Zone Entry,124,84,Dumped,,,,Ella Shelton,,,False,True,False,F,True,Dumped,2023-12-16,True,False,False,148,0,0,41.5,1.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0,1,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9106892442018696,1.248984509620298,1.1754874198251015,0.4354607272233438,0.8072671646133891
2023-12-16,Women - Canada,Women - United States,1,16:35,5,5,0,0,Women - United States,Taylor Heise,Zone Entry,124,5,Carried,,,,Nicole Gosling,,,False,True,True,F,True,Carried,2023-12-16,False,False,True,205,0,0,-37.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0,0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7262760675245725,1.1124709115324467,0.81580369759292,0.6986393223821706,1.674913518157048
2023-12-16,Women - Canada,Women - United States,1,16:16,5,5,0,0,Women - Canada,Laura Stacey,Zone Entry,125,59,Carried,,,,Caroline Harvey,,,True,False,True,F,True,Carried,2023-12-16,False,False,True,224,0,0,16.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0164374329954868,0.5295796977701289,0.4796698589515331,1.6622989298459627,0.953362479325503
2023-12-16,Women - Canada,Women - United States,1,15:41,5,5,0,0,Women - United States,Hilary Knight,Zone Entry,125,4,Played,,,,Renata Fast,,,False,True,False,F,True,Played,2023-12-16,False,True,False,259,0,0,-38.5,0.0,1.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.005803798696596,0.8135440026398835,1.087377097553986,1.1132507282124002,0.4714299781018051
2023-12-16,Women - Canada,Women - United States,1,15:30,5,5,0,0,Women - Canada,Sarah Nurse,Zone Entry,126,60,Carried,,,,Rory Guilday,,,True,False,True,F,True,Carried,2023-12-16,False,False,True,270,0,0,17.5,0.0,1.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.003361254427416,0.817248330561551,1.0945015432235723,1.1076257115388295,0.4705990273494871
2023-12-16,Women - Canada,Women - United States,1,14:43,5,5,0,0,Women - United States,Britta Curl,Zone Entry,125,16,Carried,,,,Ella Shelton,,,False,True,False,F,True,Carried,2023-12-16,False,False,True,317,0,0,-26.5,1.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931283947925542,1.2254323356338186,1.3681528378156902,0.4484743805522278,0.5030212812116645
2023-12-16,Women - Canada,Women - United States,1,14:32,5,5,0,0,Women - Canada,Blayre Turnbull,Zone Entry,125,82,Played,,,,Allyson Simpson,,,True,False,False,F,True,Played,2023-12-16,False,True,False,328,0,0,39.5,1.0,0.0,0.0,0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7366382369462579,1.2090179223638622,0.8470140605367626,0.4520617119327943,1.4448481527680477
2023-12-16,Women - Canada,Women - United States,1,14:29,5,5,0,0,Women - United States,Hayley Scamurra,Zone Entry,124,61,Dumped,,,,Jocelyne Larocque,,,False,True,False,F,True,Dumped,2023-12-16,True,False,False,331,0,0,18.5,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5877310277440212,1.0969119999730932,0.6456649726561765,0.52655456475706,1.941661308980544
2023-12-16,Women - Canada,Women - United States,1,14:13,5,5,0,0,Women - Canada,Sophie Jaques,Zone Entry,126,82,Dumped,,,,Cayla Barnes,,,True,False,True,D,False,Dumped,2023-12-16,True,False,False,347,0,0,39.5,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5269216163614971,1.0570577646970434,0.5774808879021612,0.5222828559560732,2.127303899129639
2023-12-16,Women - Canada,Women - United States,1,13:22,5,5,0,0,Women - United States,Tessa Janecke,Zone Entry,124,57,Carried,,,,Jocelyne Larocque,,,False,True,True,F,True,Carried,2023-12-16,False,False,True,398,0,0,14.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0241929814109942,0.6077361991254602,0.4323331606960448,1.6813952440919335,0.8786393750084736
2023-12-16,Women - Canada,Women - United States,1,12:45,5,5,0,0,Women - Canada,Anne Cherkowski,Zone Entry,126,82,Dumped,,,,Rory Guilday,,,True,False,False,F,True,Dumped,2023-12-16,True,False,False,435,0,0,39.5,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9888729462153468,0.7685216168494884,1.3327280177304284,0.89969070385437,0.5868054504385101
2023-12-16,Women - Canada,Women - United States,1,12:30,5,5,0,0,Women - United States,Hilary Knight,Zone Entry,124,1,Carried,,,,Ashton Bell,,,False,True,False,F,True,Carried,2023-12-16,False,False,True,450,0,0,-41.5,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9856035975268151,0.7475286882170432,1.3547087187568074,0.8818341823208155,0.5769797597132152
2023-12-16,Women - Canada,Women - United States,1,12:02,5,5,0,0,Women - United States,Taylor Heise,Zone Entry,125,79,Dumped,,,,Nicole Gosling,,,False,True,False,F,True,Dumped,2023-12-16,True,False,False,478,0,0,36.5,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8155476479478835,0.795804710809563,1.420647109893351,0.4606839004019567,1.1888208929755923
2023-12-16,Women - Canada,Women - United States,1,11:50,5,5,0,0,Women - United States,Hannah Bilka,Zone Entry,125,4,Carried,,,,Jamie Bourbonnais,,,False,True,False,F,True,Carried,2023-12-16,False,False,True,490,0,0,-38.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7647113064430221,0.8875093107324626,1.2914797508808225,0.4548936893417026,1.314390782402516
2023-12-16,Women - Canada,Women - United States,1,11:23,5,5,0,0,Women - Canada,Brianne Jenner,Zone Entry,126,9,Carried,,,,Megan Keller,,,True,False,True,F,True,Carried,2023-12-16,False,False,True,517,0,0,-33.5,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9499772343240448,1.041495719852958,1.254917059103328,0.6055827125074195,0.7377067201785262
2023-12-16,Women - Canada,Women - United States,1,10:52,5,5,0,0,Women - United States,Hayley Scamurra,Zone Entry,125,83,Carried,,,,Sophie Jaques,,,False,True,False,F,True,Carried,2023-12-16,False,False,True,548,0,0,40.5,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005486709969047,0.7164786356436315,0.5293787569760638,1.1177145736721428,1.5889992687732168
2023-12-16,Women - Canada,Women - United States,1,10:38,5,5,0,0,Women - Canada,Laura Stacey,Zone Entry,126,1,Carried,,,,Savannah Harmon,,,True,False,True,F,True,Carried,2023-12-16,False,False,True,562,0,0,-41.5,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0,0,1.0,1.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809809864637931,0.7623704178584623,0.6361166754224119,0.9869670198883514,1.550346740220831
2023-12-16,Women - Canada,Women - United States,1,10:05,5,5,0,0,Women - Canada,Ella Shelton,Zone Entry,125,1,Dumped,,,,Haley Winn,,,True,False,True,D,False,Dumped,2023-12-16,True,False,False,595,0,0,-41.5,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9941906280635692,0.7086754483846958,1.5281764888056262,0.7531240304258437,0.5610874406713373
2023-12-16,Women - Canada,Women - United States,1,9:34,5,5,0,0,Women - Canada,Ashton Bell,Zone Entry,125,1,Dumped,,,,Cayla Barnes,,,True,False,False,D,False,Dumped,2023-12-16,True,False,False,626,0,0,-41.5,0.0,1.0,0.0,1,0.0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0077812198932323,0.7165351440370676,1.574993280815327,0.7436338615028133,0.5403645733668501
2023-12-16,Women - Canada,Women - United States,1,9:25,5,5,0,0,Women - United States,Hilary Knight,Zone Entry,125,83,Played,,,,Renata Fast,,,False,True,True,F,True,Played,2023-12-16,False,True,False,635,0,0,40.5,0.0,0.0,0.0,1,0.0,1.0,1.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8733344889687532,0.945792972039331,0.8170554128411979,0.998913911653976,0.9772425037401472
2023-12-16,Women - Canada,Women - United States,1,9:03,5,5,0,0,Women - Canada,Julia Gosling,Zone Entry,125,4,Dumped,,,,Cayla Barnes,,,True,False,True,F,True,Dumped,2023-12-16,True,False,False,657,0,0,-38.5,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8873593300246313,0.9790811075417932,0.7105842517830767,1.098303286871746,0.9075532970417064
2023-12-16,Women - Canada,Women - United States,1,8:31,5,5,0,0,Women - United States,Allyson Simpson,Zone Entry,125,65,Dumped,,,,Nicole Gosling,,,False,True,False,D,False,Dumped,2023-12-16,True,False,False,689,0,0,22.5,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.944465019332398,0.5672847746662716,0.681890417777107,1.370377697201289,1.1402939817757425
2023-12-16,Women - Canada,Women - United States,1,8:11,5,5,0,0,Women - United States,Kirsten Simms,Zone Entry,123,84,Dumped,,,,Nicole Gosling,,,False,True,True,F,True,Dumped,2023-12-16,True,False,False,709,0,0,41.5,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.924046795899262,0.5622991903061365,0.6817438801619335,1.3551539010131135,1.1553082633906715
2023-12-16,Women - Canada,Women - United States,1,7:36,5,5,0,0,Women - Canada,Kristin O'Neill,Zone Entry,125,83,Dumped,,,,Savannah Harmon,,,True,False,False,F,True,Dumped,2023-12-16,True,False,False,744,0,0,40.5,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.920051025915514,0.6583374872077581,0.6466572411657576,1.3713463985598724,1.4657602769044953
2023-12-16,Women - Canada,Women - United States,1,6:45,5,5,0,0,Women - United States,Hilary Knight,Zone Entry,126,42,Carried,,,,Ella Shelton,,,False,True,True,F,True,Carried,2023-12-16,False,False,True,795,0,0,-0.5,0.0,0.0,0.0,0,0.0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8968180747655177,0.7689817973737001,1.45692794723858,0.5550500725207677,0.9649671507021628
2023-12-16,Women - Canada,Women - United States,1,6:36,5,5,0,0,Women - Canada,Sarah Nurse,Zone Entry,125,77,Carried,,,,Rory Guilday,,,True,False,True,F,True,Carried,2023-12-16,False,False,True,804,0,0,34.5,0.0,0.0,0.0,0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98986331135053,0.7425142884117732,1.5451597649230182,0.6711923361488942,0.6282732333378321
2023-12-16,Women - Canada,Women - United States,1,6:25,5,5,0,0,Women - Canada,Julia Gosling,Zone Entry,126,17,Carried,,,,Haley Winn,,,True,False,True,F,True,Carried,2023-12-16,False,False,True,815,0,0,-25.5,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.865809511409345,1.0413250448518758,0.5985236729711285,1.1608574176204889,0.9391774666026464
2023-12-16,Women - Canada,Women - United States,1,6:09,5,5,0,0,Women - Canada,Jocelyne Larocque,Zone Entry,125,4,Dumped,,,,Haley Winn,,,True,False,False,D,False,Dumped,2023-12-16,True,False,False,831,0,0,-38.5,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8603091719412119,1.038576216280981,0.5774290994485112,1.1724808575943997,0.9373243383125912
2023-12-16,Women - Canada,Women - United States,1,5:59,5,5,0,0,Women - United States,Abby Roque,Zone Entry,124,10,Played,,,,Jocelyne Larocque,,,False,True,True,F,True,Played,2023-12-16,False,True,False,841,0,0,-32.5,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.826180207459918,1.0388882371674608,0.6818859414314032,1.0211273533462883,1.043346789812443
2023-12-16,Women - Canada,Women - United States,1,5:13,5,5,0,0,Women - United States,Taylor Heise,Zone Entry,125,2,Carried,,,,Jocelyne Larocque,,,False,True,False,F,True,Carried,2023-12-16,False,False,True,887,0,0,-40.5,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0482321131331491,0.4850204207002559,0.4381754271551226,1.7128028615674489,0.9538200510422618
2023-12-16,Women - Canada,Women - United States,1,4:37,5,5,0,0,Women - United States,Alex Carpenter,Zone Entry,124,1,Dumped,,,,Renata Fast,,,False,True,False,F,True,Dumped,2023-12-16,True,False,False,923,0,0,-41.5,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070858516604234,0.5440448634202177,0.7713033629397124,1.344956545914742,0.9161891089675624
