Date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2,isin_ozone_for_home_team,isin_ozone_for_away_team,zone_entry_success,Position,is_forward,Entry_Type,Game,Dumped,Played,timeline,Blayre Turnbull,Emma Maltais,Savannah Harmon,Abbey Murphy,Jamie Lee Rattray,Ashton Bell,Cayla Barnes,Hilary Knight,Jessie Eldridge,Julia Gosling,Taylor Heise,Jamie Bourbonnais,Rory Guilday,Sarah Nurse,Brianne Jenner,Jessica DiGirolamo,Sarah Fillier,Ella Shelton,Rebecca Gilmore,Grace Zumwinkle,Hayley Scamurra,Renata Fast,Megan Keller,Jocelyne Larocque,Marie-Philip Poulin,Kelly Pannek,Britta Curl,Lacey Eden,Alex Carpenter,Abby Roque,Tessa Janecke,Hannah Bilka,Laura Stacey,Kristin O'Neill,Haley Winn,Gabbie Hughes,Emily Clark,Erin Ambrose,Natalie Buchbinder,Sophie Jaques,Laila Edwards,Kirsten Simms,Caroline Harvey,Anna Wilgren,Nicole Gosling,Loren Gabel,Danielle Serdachny,Jennifer Gardiner,Anne Cherkowski,Allyson Simpson,Casey O'Brien,Y_coordinate_centered,us_powerplay,canada_powerplay
2023-12-16,Women - Canada,Women - United States,1,8:31,5,5,0,0,Women - United States,Allyson Simpson,Zone Entry,125,65,Dumped,,,,Nicole Gosling,,,False,True,False,D,False,Dumped,2023-12-16,True,False,689,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.5,0,0
2023-12-16,Women - Canada,Women - United States,1,8:11,5,5,0,0,Women - United States,Kirsten Simms,Zone Entry,123,84,Dumped,,,,Nicole Gosling,,,False,True,True,F,True,Dumped,2023-12-16,True,False,709,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,41.5,0,0
2023-12-16,Women - Canada,Women - United States,1,7:36,5,5,0,0,Women - Canada,Kristin O'Neill,Zone Entry,125,83,Dumped,,,,Savannah Harmon,,,True,False,False,F,True,Dumped,2023-12-16,True,False,744,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,40.5,0,0
2023-12-16,Women - Canada,Women - United States,1,6:45,5,5,0,0,Women - United States,Hilary Knight,Zone Entry,126,42,Carried,,,,Ella Shelton,,,False,True,True,F,True,Carried,2023-12-16,False,False,795,0.0,0.0,0.0,0,0.0,1.0,1.0,1,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5,0,0
2023-12-16,Women - Canada,Women - United States,1,6:36,5,5,0,0,Women - Canada,Sarah Nurse,Zone Entry,125,77,Carried,,,,Rory Guilday,,,True,False,True,F,True,Carried,2023-12-16,False,False,804,0.0,0.0,0.0,0,0.0,1.0,0.0,1,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,34.5,0,0
2023-12-16,Women - Canada,Women - United States,1,6:25,5,5,0,0,Women - Canada,Julia Gosling,Zone Entry,126,17,Carried,,,,Haley Winn,,,True,False,True,F,True,Carried,2023-12-16,False,False,815,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-25.5,0,0
2023-12-16,Women - Canada,Women - United States,1,6:09,5,5,0,0,Women - Canada,Jocelyne Larocque,Zone Entry,125,4,Dumped,,,,Haley Winn,,,True,False,False,D,False,Dumped,2023-12-16,True,False,831,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-38.5,0,0
2023-12-16,Women - Canada,Women - United States,1,5:59,5,5,0,0,Women - United States,Abby Roque,Zone Entry,124,10,Played,,,,Jocelyne Larocque,,,False,True,True,F,True,Played,2023-12-16,False,True,841,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-32.5,0,0
2023-12-16,Women - Canada,Women - United States,1,5:13,5,5,0,0,Women - United States,Taylor Heise,Zone Entry,125,2,Carried,,,,Jocelyne Larocque,,,False,True,False,F,True,Carried,2023-12-16,False,False,887,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.5,0,0
2023-12-16,Women - Canada,Women - United States,1,4:37,5,5,0,0,Women - United States,Alex Carpenter,Zone Entry,124,1,Dumped,,,,Renata Fast,,,False,True,False,F,True,Dumped,2023-12-16,True,False,923,0.0,0.0,1.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,1.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.5,0,0
2023-12-16,Women - Canada,Women - United States,1,3:50,5,5,0,0,Women - Canada,Blayre Turnbull,Zone Entry,126,62,Dumped,,,,Rory Guilday,,,True,False,False,F,True,Dumped,2023-12-16,True,False,970,1.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0,0
2023-12-16,Women - Canada,Women - United States,1,2:46,5,5,0,0,Women - United States,Hilary Knight,Zone Entry,125,76,Carried,,,,Nicole Gosling,,,False,True,True,F,True,Carried,2023-12-16,False,False,1034,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.5,0,0
2023-12-16,Women - Canada,Women - United States,1,2:31,5,5,0,0,Women - United States,Kelly Pannek,Zone Entry,124,12,Carried,,,,Jamie Bourbonnais,,,False,True,True,F,True,Carried,2023-12-16,False,False,1049,0.0,1.0,0.0,0,0.0,0.0,1.0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-30.5,0,0
2023-12-16,Women - Canada,Women - United States,1,1:28,5,5,0,0,Women - United States,Kirsten Simms,Zone Entry,124,6,Carried,,,,Ella Shelton,,,False,True,False,F,True,Carried,2023-12-16,False,False,1112,1.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.5,0,0
2023-12-16,Women - Canada,Women - United States,1,1:22,5,5,0,0,Women - Canada,Marie-Philip Poulin,Zone Entry,126,17,Dumped,,,,Megan Keller,,,True,False,True,F,True,Dumped,2023-12-16,True,False,1118,1.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1,0.0,0.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.5,0,0
2023-12-16,Women - Canada,Women - United States,1,1:00,5,5,0,0,Women - United States,Megan Keller,Zone Entry,125,6,Carried,,,,Ashton Bell,,,False,True,False,D,False,Carried,2023-12-16,False,False,1140,1.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.5,0,0
2023-12-16,Women - Canada,Women - United States,1,0:50,5,5,0,0,Women - Canada,Brianne Jenner,Zone Entry,126,3,Carried,,,,Megan Keller,,,True,False,True,F,True,Carried,2023-12-16,False,False,1150,1.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1,0.0,0.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.5,0,0
2023-12-16,Women - Canada,Women - United States,1,0:24,5,5,0,0,Women - Canada,Renata Fast,Zone Entry,126,75,Played,,,,Cayla Barnes,,,True,False,False,D,False,Played,2023-12-16,False,True,1176,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0,0
2023-12-16,Women - Canada,Women - United States,1,0:13,5,5,0,0,Women - United States,Abbey Murphy,Zone Entry,124,72,Carried,,,,Ashton Bell,,,False,True,False,F,True,Carried,2023-12-16,False,False,1187,0.0,0.0,0.0,1,0.0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0,0
2023-12-16,Women - Canada,Women - United States,2,19:57,5,5,0,0,Women - Canada,Renata Fast,Zone Entry,125,82,Dumped,,,,Megan Keller,,,True,False,False,D,False,Dumped,2023-12-16,True,False,3,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0,0
2023-12-16,Women - Canada,Women - United States,2,19:35,5,5,0,0,Women - Canada,Jocelyne Larocque,Zone Entry,124,27,Dumped,,,,Haley Winn,,,True,False,False,D,False,Dumped,2023-12-16,True,False,25,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0,0
2023-12-16,Women - Canada,Women - United States,2,19:27,5,5,0,0,Women - United States,Kirsten Simms,Zone Entry,125,75,Played,,,,Jocelyne Larocque,,,False,True,True,F,True,Played,2023-12-16,False,True,33,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0,0
2023-12-16,Women - Canada,Women - United States,2,19:02,5,5,0,0,Women - Canada,Kristin O'Neill,Zone Entry,124,14,Carried,,,,Caroline Harvey,,,True,False,False,F,True,Carried,2023-12-16,False,False,58,0.0,0.0,0.0,0,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.5,0,0
2023-12-16,Women - Canada,Women - United States,2,18:55,5,5,0,0,Women - United States,Hilary Knight,Zone Entry,125,69,Played,,,,Ella Shelton,,,False,True,False,F,True,Played,2023-12-16,False,True,65,0.0,0.0,0.0,1,0.0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0,0
2023-12-16,Women - Canada,Women - United States,2,18:44,5,5,0,0,Women - Canada,Kristin O'Neill,Zone Entry,125,64,Carried,,,,Cayla Barnes,,,True,False,False,F,True,Carried,2023-12-16,False,False,76,0.0,0.0,0.0,1,0.0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0,0
2023-12-16,Women - Canada,Women - United States,2,18:20,5,5,0,0,Women - United States,Britta Curl,Zone Entry,125,68,Played,,,,Ella Shelton,,,False,True,False,F,True,Played,2023-12-16,False,True,100,0.0,1.0,0.0,0,0.0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.5,0,0
2023-12-16,Women - Canada,Women - United States,2,17:51,5,5,0,0,Women - United States,Britta Curl,Zone Entry,126,46,Carried,,,,Ashton Bell,,,False,True,True,F,True,Carried,2023-12-16,False,False,129,0.0,1.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0,0
2023-12-16,Women - Canada,Women - United States,2,17:15,5,5,0,0,Women - Canada,Jamie Bourbonnais,Zone Entry,125,1,Dumped,,,,Megan Keller,,,True,False,False,D,False,Dumped,2023-12-16,True,False,165,0.0,1.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-41.5,0,0
2023-12-16,Women - Canada,Women - United States,2,16:33,4,5,0,0,Women - United States,Taylor Heise,Zone Entry,125,57,Carried,,,,Jocelyne Larocque,,,False,True,True,F,True,Carried,2023-12-16,False,False,207,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,1,0
2023-12-16,Women - Canada,Women - United States,2,16:15,4,5,0,0,Women - United States,Taylor Heise,Zone Entry,125,2,Carried,,,,Renata Fast,,,False,True,True,F,True,Carried,2023-12-16,False,False,225,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.5,1,0
2023-12-16,Women - Canada,Women - United States,2,15:24,4,5,0,0,Women - United States,Hannah Bilka,Zone Entry,126,77,Played,,,,Renata Fast,,,False,True,False,F,True,Played,2023-12-16,False,True,276,1.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,1,0
2023-12-16,Women - Canada,Women - United States,2,14:53,4,5,0,0,Women - United States,Hilary Knight,Zone Entry,126,16,Played,,,,Ashton Bell,,,False,True,False,F,True,Played,2023-12-16,False,True,307,0.0,0.0,0.0,1,0.0,1.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.5,1,0
2023-12-16,Women - Canada,Women - United States,2,14:20,5,5,0,0,Women - Canada,Brianne Jenner,Zone Entry,125,6,Dumped,,,,Savannah Harmon,,,True,False,False,F,True,Dumped,2023-12-16,True,False,340,1.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-36.5,0,0
2023-12-16,Women - Canada,Women - United States,2,14:10,5,5,0,0,Women - United States,Lacey Eden,Zone Entry,125,5,Carried,,,,Jocelyne Larocque,,,False,True,False,F,True,Carried,2023-12-16,False,False,350,1.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-37.5,0,0
2023-12-16,Women - Canada,Women - United States,2,13:50,5,5,0,0,Women - Canada,Blayre Turnbull,Zone Entry,125,47,Dumped,,,,Megan Keller,,,True,False,False,F,True,Dumped,2023-12-16,True,False,370,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,1,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,0,0
2023-12-16,Women - Canada,Women - United States,2,13:41,5,5,0,0,Women - United States,Britta Curl,Zone Entry,124,1,Played,,,,Jamie Bourbonnais,,,False,True,True,F,True,Played,2023-12-16,False,True,379,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-41.5,0,0
2023-12-16,Women - Canada,Women - United States,2,12:52,5,5,0,0,Women - Canada,Ashton Bell,Zone Entry,125,40,Dumped,,,,Haley Winn,,,True,False,True,D,False,Dumped,2023-12-16,True,False,428,0.0,0.0,0.0,0,0.0,1.0,1.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0,0
2023-12-16,Women - Canada,Women - United States,2,12:26,5,5,0,0,Women - Canada,Laura Stacey,Zone Entry,124,82,Carried,,,,Haley Winn,,,True,False,False,F,True,Carried,2023-12-16,False,False,454,0.0,0.0,0.0,0,0.0,1.0,1.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0,0
2023-12-16,Women - Canada,Women - United States,2,11:46,5,4,0,0,Women - United States,Kelly Pannek,Zone Entry,125,80,Carried,,,,Jocelyne Larocque,,,False,True,True,F,True,Carried,2023-12-16,False,False,494,1.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1,1,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0,1
2023-12-16,Women - Canada,Women - United States,2,11:30,5,4,0,1,Women - Canada,Sarah Nurse,Zone Entry,125,64,Played,,,,Rory Guilday,,,True,False,False,F,True,Played,2023-12-16,False,True,510,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.5,0,1
2023-12-16,Women - Canada,Women - United States,2,10:53,5,4,0,1,Women - Canada,Loren Gabel,Zone Entry,125,74,Carried,,,,Megan Keller,,,True,False,True,F,True,Carried,2023-12-16,False,False,547,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,31.5,0,1
2023-12-16,Women - Canada,Women - United States,2,10:38,5,4,0,1,Women - Canada,Anne Cherkowski,Zone Entry,125,0,Dumped,,,,Megan Keller,,,True,False,True,F,True,Dumped,2023-12-16,True,False,562,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-42.5,0,1
2023-12-16,Women - Canada,Women - United States,2,10:04,5,5,0,1,Women - United States,Hayley Scamurra,Zone Entry,125,2,Dumped,,,,Renata Fast,,,False,True,False,F,True,Dumped,2023-12-16,True,False,596,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-40.5,0,0
